_id,timestamp,open,high,low,close,volume
66c11d42d200ba7478e88afd,1683158400000,29026.16,29195.94,28950.98,29096.86,6023.39211
66c11d42d200ba7478e88afe,1683172800000,29096.85,29237.73,29038.31,29058.19,5854.55975
66c11d42d200ba7478e88aff,1683187200000,29058.2,29379.83,28982.58,29154.66,6802.18312
66c11d42d200ba7478e88b00,1683201600000,29154.65,29232.87,28663.64,28866.19,13921.52127
66c11d42d200ba7478e88b01,1683216000000,28866.2,28972.92,28673.59,28895.12,6804.94862
66c11d42d200ba7478e88b02,1683230400000,28895.31,28920,28748,28838.16,3168.87014
66c11d42d200ba7478e88b03,1683244800000,28838.16,29531,28819.77,29198.23,11947.31875
66c11d42d200ba7478e88b04,1683259200000,29198.22,29275,29029.87,29062.29,7022.92515
66c11d42d200ba7478e88b05,1683273600000,29062.29,29195.97,29022.27,29149.36,5306.30763
66c11d42d200ba7478e88b06,1683288000000,29149.36,29439.99,28800,29356.45,16673.08266
66c11d42d200ba7478e88b07,1683302400000,29356.44,29677,29315.78,29561.66,13062.47594
66c11d42d200ba7478e88b08,1683316800000,29561.66,29650,29450.69,29505.61,4403.72035
66c11d42d200ba7478e88b09,1683331200000,29505.6,29820,29337.83,29353.61,8317.65484
66c11d42d200ba7478e88b0a,1683345600000,29353.62,29437.01,29250.65,29363.35,4244.22179
66c11d42d200ba7478e88b0b,1683360000000,29363.34,29367.2,29132.14,29266.15,7223.00274
66c11d42d200ba7478e88b0c,1683374400000,29266.16,29267.24,28300,28576.61,17920.04251
66c11d42d200ba7478e88b0d,1683388800000,28576.62,28964.68,28535.26,28842.82,7823.22553
66c11d42d200ba7478e88b0e,1683403200000,28842.82,28880.49,28642,28848.2,3721.13718
66c11d42d200ba7478e88b0f,1683417600000,28848.19,29138.29,28744.08,28798.56,6222.87665
66c11d42d200ba7478e88b10,1683432000000,28798.57,28952.56,28787.02,28910.41,3568.17865
66c11d42d200ba7478e88b11,1683446400000,28910.42,28960.03,28705.12,28840.06,4273.23723
66c11d42d200ba7478e88b12,1683460800000,28840.07,29095.88,28840,28942.67,5289.32095
66c11d42d200ba7478e88b13,1683475200000,28942.66,29029.11,28770.69,28907.73,4257.69952
66c11d42d200ba7478e88b14,1683489600000,28907.73,28952.87,28395.23,28430.1,6392.09728
66c11d42d200ba7478e88b15,1683504000000,28430.09,28631.01,28004.23,28199.71,14859.1196
66c11d42d200ba7478e88b16,1683518400000,28199.72,28262.19,27830.85,27975.48,8390.05014
66c11d42d200ba7478e88b17,1683532800000,27975.47,27989.11,27577.01,27934.09,12536.98963
66c11d42d200ba7478e88b18,1683547200000,27934.09,28082.14,27669.5,27887.58,11265.19598
66c11d42d200ba7478e88b19,1683561600000,27887.58,27930.21,27289.39,27340.72,15387.57351
66c11d42d200ba7478e88b1a,1683576000000,27340.72,27699.8,27262,27668.79,5805.43293
66c11d42d200ba7478e88b1b,1683590400000,27668.8,27749.34,27534.55,27629.34,6065.10248
66c11d42d200ba7478e88b1c,1683604800000,27629.35,27673.72,27437.32,27666.64,6284.15386
66c11d42d200ba7478e88b1d,1683619200000,27666.63,27728.99,27517.7,27678.31,6095.98208
66c11d42d200ba7478e88b1e,1683633600000,27678.31,27818,27370.01,27400.39,10521.56892
66c11d42d200ba7478e88b1f,1683648000000,27400.39,27750,27353,27716.32,7606.46136
66c11d42d200ba7478e88b20,1683662400000,27716.32,27775.18,27521.49,27628.27,3540.04199
66c11d42d200ba7478e88b21,1683676800000,27628.28,27849.94,27620.19,27685.29,5494.08267
66c11d42d200ba7478e88b22,1683691200000,27685.29,27720.97,27529.88,27542.26,4166.55679
66c11d42d200ba7478e88b23,1683705600000,27542.26,27679.1,27474.91,27677.09,4341.29032
66c11d42d200ba7478e88b24,1683720000000,27677.08,28331.42,27635.81,28153.2,20173.02813
66c11d42d200ba7478e88b25,1683734400000,28153.21,28299.15,26777,27692.26,27681.52219
66c11d42d200ba7478e88b26,1683748800000,27692.27,27982.23,27219,27598.75,9298.63345
66c11d42d200ba7478e88b27,1683763200000,27598.74,27622.68,27367.76,27446.9,5751.34688
66c11d42d200ba7478e88b28,1683777600000,27446.9,27553.21,27395.88,27450.07,4068.24392
66c11d42d200ba7478e88b29,1683792000000,27450.07,27490.29,27257.98,27405.61,5364.94429
66c11d42d200ba7478e88b2a,1683806400000,27405.62,27630.14,26952,27179.42,14153.77268
66c11d42d200ba7478e88b2b,1683820800000,27179.43,27219.52,26702.05,26843.05,13568.21685
66c11d42d200ba7478e88b2c,1683835200000,26843.06,27060.47,26807.22,26968.62,4728.78903
66c11d42d200ba7478e88b2d,1683849600000,26968.61,27091.12,26528.01,26584.32,9615.45856
66c11d42d200ba7478e88b2e,1683864000000,26584.33,26710,26120.74,26311.52,15964.27071
66c11d42d200ba7478e88b2f,1683878400000,26311.51,26437,26234.79,26348.01,6428.01795
66c11d42d200ba7478e88b30,1683892800000,26348.02,26614.67,26271.65,26320.84,10467.89536
66c11d42d200ba7478e88b31,1683907200000,26320.83,26500,25811.46,26459.62,13923.67108
66c11d42d200ba7478e88b32,1683921600000,26459.63,26894.9,26360.85,26795.01,10808.62128
66c11d42d200ba7478e88b33,1683936000000,26795.01,26983.98,26692.03,26808.27,5326.73837
66c11d42d200ba7478e88b34,1683950400000,26808.27,26870.19,26695.41,26771.88,3324.74278
66c11d42d200ba7478e88b35,1683964800000,26771.87,26877,26746.53,26823.94,2880.66763
66c11d42d200ba7478e88b36,1683979200000,26823.93,26904.98,26736,26816.25,3969.69792
66c11d42d200ba7478e88b37,1683993600000,26816.25,27045.45,26757.32,26837.94,4607.2156
66c11d42d200ba7478e88b38,1684008000000,26837.93,26939.4,26750,26775.28,2705.84191
66c11d42d200ba7478e88b39,1684022400000,26775.27,26874.42,26560.53,26865.03,4054.69409
66c11d42d200ba7478e88b3a,1684036800000,26865.04,26898.87,26793.53,26855.21,1996.19316
66c11d42d200ba7478e88b3b,1684051200000,26855.22,26886.73,26790.02,26805.98,2360.00891
66c11d42d200ba7478e88b3c,1684065600000,26805.97,27200,26744.7,27082.02,6476.4122
66c11d42d200ba7478e88b3d,1684080000000,27082.01,27135.04,26827.23,26878.97,4269.87056
66c11d42d200ba7478e88b3e,1684094400000,26878.96,26961.55,26842.57,26917.62,2437.62468
66c11d42d200ba7478e88b3f,1684108800000,26917.61,27290.93,26726,27232.8,8804.15424
66c11d42d200ba7478e88b40,1684123200000,27232.8,27550.03,27180.01,27407.48,9336.327
66c11d42d200ba7478e88b41,1684137600000,27407.47,27485.5,27315.55,27336.12,4994.35313
66c11d42d200ba7478e88b42,1684152000000,27336.12,27534,27221.2,27396.8,6016.97493
66c11d42d200ba7478e88b43,1684166400000,27396.81,27663.59,27317.9,27418.24,7697.17284
66c11d42d200ba7478e88b44,1684180800000,27418.24,27418.24,27126.73,27162.14,3581.10119
66c11d42d200ba7478e88b45,1684195200000,27162.15,27296.89,26852.11,27130,7412.18425
66c11d42d200ba7478e88b46,1684209600000,27130.02,27252.59,26993.71,27252.58,4084.89688
66c11d42d200ba7478e88b47,1684224000000,27252.58,27286.08,26987.02,27059.03,6519.02741
66c11d42d200ba7478e88b48,1684238400000,27059.03,27137.69,26900,27038.02,7185.69731
66c11d42d200ba7478e88b49,1684252800000,27038.01,27151.51,26880,26933.05,5291.70789
66c11d42d200ba7478e88b4a,1684267200000,26933.06,27049.74,26897.34,27033.84,2776.94077
66c11d42d200ba7478e88b4b,1684281600000,27033.85,27238.55,26982.93,27060.04,4465.66046
66c11d42d200ba7478e88b4c,1684296000000,27060.05,27100,26760,26845.14,5043.29563
66c11d42d200ba7478e88b4d,1684310400000,26845.14,26914.3,26573.62,26637.62,7683.56934
66c11d42d200ba7478e88b4e,1684324800000,26637.61,26836.06,26544.71,26796.93,8211.97472
66c11d42d200ba7478e88b4f,1684339200000,26796.93,27447.29,26741.36,27385.09,11344.69624
66c11d42d200ba7478e88b50,1684353600000,27385.09,27500,27274.45,27405.61,6209.78146
66c11d42d200ba7478e88b51,1684368000000,27405.62,27485.33,27286.58,27365.69,4794.02065
66c11d42d200ba7478e88b52,1684382400000,27365.69,27454.14,27152.29,27391.61,5687.90418
66c11d42d200ba7478e88b53,1684396800000,27391.61,27440.01,27334.02,27398.97,4932.72046
66c11d42d200ba7478e88b54,1684411200000,27398.97,27472.14,27021.95,27086.77,11379.91575
66c11d42d200ba7478e88b55,1684425600000,27086.78,27118.36,26361.2,26734.01,17649.2143
66c11d42d200ba7478e88b56,1684440000000,26734.01,27065.27,26691.2,26821.28,4754.87609
66c11d42d200ba7478e88b57,1684454400000,26821.28,26929.04,26749.33,26834.73,3284.92163
66c11d42d200ba7478e88b58,1684468800000,26834.73,26960.24,26812.03,26851.38,3895.84769
66c11d42d200ba7478e88b59,1684483200000,26851.39,26926.61,26790.72,26855.89,3835.92219
66c11d42d200ba7478e88b5a,1684497600000,26855.9,27183.6,26630,26883.65,10729.53517
66c11d42d200ba7478e88b5b,1684512000000,26883.65,26973.56,26780.73,26834.46,5009.72566
66c11d42d200ba7478e88b5c,1684526400000,26834.47,26921.21,26807.73,26880.26,1998.1831
66c11d42d200ba7478e88b5d,1684540800000,26880.26,26908.42,26825.11,26865.58,1482.13696
66c11d42d200ba7478e88b5e,1684555200000,26865.59,26873.63,26835.1,26854.98,1564.32919
66c11d42d200ba7478e88b5f,1684569600000,26854.98,26917.38,26854.97,26880.06,1835.86678
66c11d42d200ba7478e88b60,1684584000000,26880.05,26976,26875.51,26945.66,2592.17838
66c11d42d200ba7478e88b61,1684598400000,26945.67,27150,26913.25,27063.03,4920.8158
66c11d42d200ba7478e88b62,1684612800000,27063.04,27129.36,26967.18,27102.43,2039.22007
66c11d42d200ba7478e88b63,1684627200000,27102.42,27277.55,27063.09,27176.22,3192.89918
66c11d42d200ba7478e88b64,1684641600000,27176.22,27176.22,27047.88,27054.99,2189.06207
66c11d42d200ba7478e88b65,1684656000000,27055,27085.81,26776.23,26829.94,5097.44885
66c11d42d200ba7478e88b66,1684670400000,26829.93,26977,26803.58,26898.97,4298.7889
66c11d42d200ba7478e88b67,1684684800000,26898.97,26933.33,26832.98,26902.12,2779.63268
66c11d42d200ba7478e88b68,1684699200000,26902.13,26926.29,26666.03,26747.78,3790.04111
66c11d42d200ba7478e88b69,1684713600000,26747.78,26779.54,26538.21,26644.8,5217.78929
66c11d42d200ba7478e88b6a,1684728000000,26644.8,26913.14,26643.12,26843.13,4019.96121
66c11d42d200ba7478e88b6b,1684742400000,26843.12,26900,26767.34,26826.78,2625.2567
66c11d42d200ba7478e88b6c,1684756800000,26826.79,27099.89,26702.91,26877.18,8413.07143
66c11d42d200ba7478e88b6d,1684771200000,26877.17,26930,26781.99,26862.43,4148.42459
66c11d42d200ba7478e88b6e,1684785600000,26862.43,26959.52,26833.21,26849.27,2034.33506
66c11d42d200ba7478e88b6f,1684800000000,26849.28,27442.03,26798.11,27366.67,11734.74573
66c11d42d200ba7478e88b70,1684814400000,27366.67,27495.83,27205.01,27304.4,9379.21247
66c11d42d200ba7478e88b71,1684828800000,27304.4,27349,27250.32,27337.36,4034.79813
66c11d42d200ba7478e88b72,1684843200000,27337.36,27386.26,27175.19,27320.05,5982.18313
66c11d42d200ba7478e88b73,1684857600000,27320.04,27328.48,27100.79,27181.22,4947.99802
66c11d42d200ba7478e88b74,1684872000000,27181.23,27249.38,27151.38,27219.61,2621.9011
66c11d42d200ba7478e88b75,1684886400000,27219.61,27219.61,26649.88,26786,8310.29731
66c11d42d200ba7478e88b76,1684900800000,26786.01,26830.42,26613,26678.67,7316.11741
66c11d42d200ba7478e88b77,1684915200000,26678.67,26839.02,26670,26742.24,5232.44209
66c11d42d200ba7478e88b78,1684929600000,26742.25,26742.25,26080.5,26314.69,19023.6564
66c11d42d200ba7478e88b79,1684944000000,26314.69,26397.64,26159.97,26252.33,8949.56603
66c11d42d200ba7478e88b7a,1684958400000,26252.34,26486.46,26242.62,26329.01,5560.98646
66c11d42d200ba7478e88b7b,1684972800000,26329,26394.37,25871.89,26183.72,8738.553
66c11d42d200ba7478e88b7c,1684987200000,26183.73,26300,26126.76,26131.27,4175.09584
66c11d42d200ba7478e88b7d,1685001600000,26131.27,26335.16,26128.37,26296.62,4349.74729
66c11d42d200ba7478e88b7e,1685016000000,26296.61,26499.99,26168.6,26226.12,9538.70156
66c11d42d200ba7478e88b7f,1685030400000,26226.12,26631.98,26207.47,26468.68,7740.72317
66c11d42d200ba7478e88b80,1685044800000,26468.67,26551.02,26432.46,26473.79,2892.62809
66c11d42d200ba7478e88b81,1685059200000,26473.8,26539.34,26350,26435.14,4447.14298
66c11d42d200ba7478e88b82,1685073600000,26435.14,26534.05,26327.24,26501.33,3969.78034
66c11d42d200ba7478e88b83,1685088000000,26501.34,26549,26423.62,26463.29,5035.26395
66c11d42d200ba7478e88b84,1685102400000,26463.29,26932.16,26355.81,26750.21,12837.29542
66c11d42d200ba7478e88b85,1685116800000,26750.22,26837.34,26610.49,26767.21,6306.29004
66c11d42d200ba7478e88b86,1685131200000,26767.22,26807.5,26686,26705.92,2465.4144
66c11d42d200ba7478e88b87,1685145600000,26705.93,26782.73,26633,26752,2670.95052
66c11d42d200ba7478e88b88,1685160000000,26752,26786.51,26710,26722.8,2156.5994
66c11d42d200ba7478e88b89,1685174400000,26722.8,26732.66,26666.37,26699.02,2242.83881
66c11d42d200ba7478e88b8a,1685188800000,26699.02,26777.77,26551,26690.05,3174.31189
66c11d42d200ba7478e88b8b,1685203200000,26690.06,26846,26620.35,26729.6,2781.7237
66c11d42d200ba7478e88b8c,1685217600000,26729.6,26895,26726.01,26854.27,2069.26238
66c11d42d200ba7478e88b8d,1685232000000,26854.28,27247.1,26764.36,27187.23,8004.20461
66c11d42d200ba7478e88b8e,1685246400000,27187.24,27285.52,27128.41,27226.37,5618.39448
66c11d42d200ba7478e88b8f,1685260800000,27226.38,27344.23,27136.01,27153.76,4114.67614
66c11d42d200ba7478e88b90,1685275200000,27153.76,27280,27100.02,27272.17,4058.9424
66c11d42d200ba7478e88b91,1685289600000,27272.17,27746.33,27212.91,27525.99,10140.27075
66c11d42d200ba7478e88b92,1685304000000,27525.99,28261.32,27525.99,28065,11979.52017
66c11d42d200ba7478e88b93,1685318400000,28065.01,28447.14,27914.28,27954.99,12178.46709
66c11d42d200ba7478e88b94,1685332800000,27954.99,28047.01,27841,27907.87,6651.3647
66c11d42d200ba7478e88b95,1685347200000,27907.86,27971.01,27745.78,27913.87,5028.062
66c11d42d200ba7478e88b96,1685361600000,27913.87,27949.7,27588,27630.51,7542.99192
66c11d42d200ba7478e88b97,1685376000000,27630.5,27737.99,27524.6,27637.94,7602.66189
66c11d42d200ba7478e88b98,1685390400000,27637.94,27818,27554.57,27736.4,3381.87185
66c11d42d200ba7478e88b99,1685404800000,27736.39,27940.55,27584.45,27829.23,4057.20611
66c11d42d200ba7478e88b9a,1685419200000,27829.23,27848.28,27672.93,27733.22,3551.68079
66c11d42d200ba7478e88b9b,1685433600000,27733.22,28038.59,27712.19,28021.4,6468.5174
66c11d42d200ba7478e88b9c,1685448000000,28021.39,28027.78,27615,27673.08,9424.08758
66c11d42d200ba7478e88b9d,1685462400000,27673.08,27862.84,27554,27850.2,5809.72829
66c11d42d200ba7478e88b9e,1685476800000,27850.21,27855.13,27651.17,27694.4,3375.53354
66c11d42d200ba7478e88b9f,1685491200000,27694.39,27835.51,27571.04,27657.3,4589.66625
66c11d42d200ba7478e88ba0,1685505600000,27657.29,27677.67,26968.49,27167.9,14852.80264
66c11d42d200ba7478e88ba1,1685520000000,27167.91,27203.73,26994.33,27097.18,7051.71041
66c11d42d200ba7478e88ba2,1685534400000,27097.18,27231.34,26851,26911.54,10524.42883
66c11d42d200ba7478e88ba3,1685548800000,26911.55,27123.43,26839.01,27010.57,5607.89699
66c11d42d200ba7478e88ba4,1685563200000,27010.57,27299.99,27005.16,27210.35,3962.30061
66c11d42d200ba7478e88ba5,1685577600000,27210.36,27350,26605.05,26779.94,11213.18795
66c11d42d200ba7478e88ba6,1685592000000,26779.93,26883.6,26746,26802.67,4613.77433
66c11d42d200ba7478e88ba7,1685606400000,26802.66,26951.07,26790.96,26892.96,4275.56782
66c11d42d200ba7478e88ba8,1685620800000,26892.95,26981.34,26782.53,26894.48,6481.67546
66c11d42d200ba7478e88ba9,1685635200000,26894.47,27175,26656,26862.68,8974.24713
66c11d42d200ba7478e88baa,1685649600000,26862.68,26942.98,26713.34,26817.93,3659.35611
66c11d42d200ba7478e88bab,1685664000000,26817.93,27017,26505,27000,7016.0416
66c11d42d200ba7478e88bac,1685678400000,27000.01,27213,26949.4,27049.65,6856.64454
66c11d42d200ba7478e88bad,1685692800000,27049.65,27183.07,27049.38,27130.75,3577.11
66c11d42d200ba7478e88bae,1685707200000,27130.75,27240,26860.71,27095.92,9100.69076
66c11d42d200ba7478e88baf,1685721600000,27095.93,27287.64,27006.22,27239.02,6294.35686
66c11d42d200ba7478e88bb0,1685736000000,27239.03,27300,27143.37,27242.59,3536.05893
66c11d42d200ba7478e88bb1,1685750400000,27242.59,27242.6,27092,27143.2,2715.88602
66c11d42d200ba7478e88bb2,1685764800000,27143.2,27212.78,27105.73,27174.42,1822.46448
66c11d42d200ba7478e88bb3,1685779200000,27174.42,27181,27112.73,27129.79,2020.98723
66c11d42d200ba7478e88bb4,1685793600000,27129.78,27333.29,27126.85,27305.26,3088.32066
66c11d42d200ba7478e88bb5,1685808000000,27305.27,27318.63,27025.59,27096.36,4087.75798
66c11d42d200ba7478e88bb6,1685822400000,27096.37,27124.68,26914.93,27069.22,2859.9248
66c11d42d200ba7478e88bb7,1685836800000,27069.22,27100.43,26951,27061.38,2017.63875
66c11d42d200ba7478e88bb8,1685851200000,27061.37,27163.94,27027,27150.45,2458.23876
66c11d42d200ba7478e88bb9,1685865600000,27150.46,27249.86,27123.81,27198.55,2737.05084
66c11d42d200ba7478e88bba,1685880000000,27198.54,27298,27160.11,27179,3447.67191
66c11d42d200ba7478e88bbb,1685894400000,27179,27222,27155,27213.11,1986.61888
66c11d42d200ba7478e88bbc,1685908800000,27213.11,27455.02,27043.65,27115.21,6611.19135
66c11d42d200ba7478e88bbd,1685923200000,27115.2,27129.33,26791.04,26843.58,6449.76559
66c11d42d200ba7478e88bbe,1685937600000,26843.57,26870.54,26740.38,26829.99,5422.13247
66c11d42d200ba7478e88bbf,1685952000000,26830,26840.77,26668,26773.39,4723.46593
66c11d42d200ba7478e88bc0,1685966400000,26773.39,26817.61,26000,26007.53,14719.7066
66c11d42d200ba7478e88bc1,1685980800000,26007.53,26074.51,25388,25629.99,27456.05814
66c11d42d200ba7478e88bc2,1685995200000,25630,25858.42,25509.98,25728.2,7034.47432
66c11d42d200ba7478e88bc3,1686009600000,25728.2,25801.09,25601,25730.83,5737.28976
66c11d42d200ba7478e88bc4,1686024000000,25730.83,25821.41,25706.18,25722.33,4562.45045
66c11d42d200ba7478e88bc5,1686038400000,25722.34,25797,25640.33,25686.64,4705.4168
66c11d42d200ba7478e88bc6,1686052800000,25686.64,26143.69,25351.02,26066.11,18580.6297
66c11d42d200ba7478e88bc7,1686067200000,26066.12,27216.89,26066.11,27080.13,21954.76955
66c11d42d200ba7478e88bc8,1686081600000,27080.12,27355.33,26857.92,27230.08,12852.04812
66c11d42d200ba7478e88bc9,1686096000000,27230.07,27391.77,26720.47,26909.01,11374.06381
66c11d42d200ba7478e88bca,1686110400000,26909.01,26980.04,26753.01,26795.87,5395.14109
66c11d42d200ba7478e88bcb,1686124800000,26795.87,26968,26352,26896.14,12299.41041
66c11d42d200ba7478e88bcc,1686139200000,26896.14,26932.1,26236,26349.52,16129.1175
66c11d42d200ba7478e88bcd,1686153600000,26349.52,26553.78,26240.47,26482.42,7669.83392
66c11d42d200ba7478e88bce,1686168000000,26482.43,26493.3,26125.01,26339.34,6751.87691
66c11d42d200ba7478e88bcf,1686182400000,26339.34,26470,26210,26344.17,5218.61987
66c11d42d200ba7478e88bd0,1686196800000,26344.16,26523.93,26290.19,26444.69,3725.37329
66c11d42d200ba7478e88bd1,1686211200000,26444.68,26504.94,26368.04,26432,3204.5364
66c11d42d200ba7478e88bd2,1686225600000,26432.01,26810,26300,26721.68,10657.94023
66c11d42d200ba7478e88bd3,1686240000000,26721.69,26732.24,26414.02,26539.9,5458.16496
66c11d42d200ba7478e88bd4,1686254400000,26539.86,26649.97,26488.01,26498.61,2810.87608
66c11d42d200ba7478e88bd5,1686268800000,26498.62,26596.58,26269.91,26483.7,5322.52752
66c11d42d200ba7478e88bd6,1686283200000,26483.69,26576.55,26424.35,26493.43,3615.92481
66c11d42d200ba7478e88bd7,1686297600000,26493.44,26685.43,26491.66,26610.19,4887.18214
66c11d42d200ba7478e88bd8,1686312000000,26610.18,26783.33,26452.86,26477.37,7205.6206
66c11d42d200ba7478e88bd9,1686326400000,26477.36,26529.54,26383.05,26407.15,4445.40191
66c11d42d200ba7478e88bda,1686340800000,26407.15,26500,26397.11,26477.81,2458.05272
66c11d42d200ba7478e88bdb,1686355200000,26477.8,26533.87,26266,26323.07,5021.65979
66c11d42d200ba7478e88bdc,1686369600000,26323.07,26349.17,25456.41,25651.09,28094.05597
66c11d42d200ba7478e88bdd,1686384000000,25651.08,25750.25,25561.25,25731.4,7165.46892
66c11d42d200ba7478e88bde,1686398400000,25731.41,25731.41,25572.94,25628.8,5268.77063
66c11d42d200ba7478e88bdf,1686412800000,25628.81,26154,25358,25750,14974.92299
66c11d42d200ba7478e88be0,1686427200000,25750.01,25932.02,25679.59,25841.21,4419.72278
66c11d42d200ba7478e88be1,1686441600000,25841.22,25864.32,25695,25727.51,4218.10619
66c11d42d200ba7478e88be2,1686456000000,25727.51,25834.59,25634.7,25741.33,3668.97441
66c11d42d200ba7478e88be3,1686470400000,25741.32,25842.44,25695,25796.06,3776.68664
66c11d42d200ba7478e88be4,1686484800000,25796.05,25806.11,25672.68,25751.36,4082.10621
66c11d42d200ba7478e88be5,1686499200000,25751.36,26106.66,25738.07,26030.89,8314.30254
66c11d42d200ba7478e88be6,1686513600000,26030.89,26206.88,25745.03,25925.55,5954.11996
66c11d42d200ba7478e88be7,1686528000000,25925.54,26028.5,25602.11,25791.29,6665.93933
66c11d42d200ba7478e88be8,1686542400000,25791.29,25905.63,25744.06,25802.98,3896.06919
66c11d42d200ba7478e88be9,1686556800000,25802.97,26106.48,25780,25988.83,5833.76222
66c11d42d200ba7478e88bea,1686571200000,25988.82,25993.6,25734.47,25824.63,5467.66761
66c11d42d200ba7478e88beb,1686585600000,25824.63,25966.18,25652.04,25824.23,5214.5963
66c11d42d200ba7478e88bec,1686600000000,25824.23,25970.05,25804.3,25905.19,2822.47428
66c11d42d200ba7478e88bed,1686614400000,25905.2,26157.99,25818.07,26063.85,6646.9644
66c11d42d200ba7478e88bee,1686628800000,26063.85,26133.03,25973.7,26073.92,3654.18194
66c11d42d200ba7478e88bef,1686643200000,26073.91,26272.25,26060.77,26191.81,7274.19395
66c11d42d200ba7478e88bf0,1686657600000,26191.81,26433.21,25712.57,25759.54,15947.44516
66c11d42d200ba7478e88bf1,1686672000000,25759.54,25978.37,25739.38,25902.84,4582.14533
66c11d42d200ba7478e88bf2,1686686400000,25902.83,25959.26,25808.1,25934.25,2960.67775
66c11d42d200ba7478e88bf3,1686700800000,25934.24,26055.99,25911.6,25985.07,3250.7713
66c11d42d200ba7478e88bf4,1686715200000,25985.06,26005.36,25837.13,25897.72,3115.6103
66c11d42d200ba7478e88bf5,1686729600000,25897.71,26028.58,25885.35,25975.71,3129.69928
66c11d42d200ba7478e88bf6,1686744000000,25975.71,26085.33,25927.22,25986.75,4693.52887
66c11d42d200ba7478e88bf7,1686758400000,25986.74,26098,25753.38,25874.59,8531.61707
66c11d42d200ba7478e88bf8,1686772800000,25874.58,25879.69,24820.56,25128.6,22356.08926
66c11d42d200ba7478e88bf9,1686787200000,25128.6,25206.52,25030.01,25065.35,4255.38633
66c11d42d200ba7478e88bfa,1686801600000,25065.35,25072.35,24872.35,24983.8,7733.13657
66c11d42d200ba7478e88bfb,1686816000000,24983.81,25050,24800,25014.97,8784.77975
66c11d42d200ba7478e88bfc,1686830400000,25014.97,25108.54,24921.11,24959.95,8435.0323
66c11d42d200ba7478e88bfd,1686844800000,24959.96,25518.49,24929,25455.49,9617.56919
66c11d42d200ba7478e88bfe,1686859200000,25455.49,25759.01,25220.25,25598.49,9838.95649
66c11d42d200ba7478e88bff,1686873600000,25598.49,25606.59,25440.39,25561.74,3915.20068
66c11d42d200ba7478e88c00,1686888000000,25561.75,25629.73,25475.84,25537.01,4070.48779
66c11d42d200ba7478e88c01,1686902400000,25537,25624.38,25462.03,25474.51,5108.24521
66c11d42d200ba7478e88c02,1686916800000,25474.51,25896.78,25175.56,25840.01,12940.05194
66c11d42d200ba7478e88c03,1686931200000,25840,26518,25774.02,26382.43,20866.29228
66c11d42d200ba7478e88c04,1686945600000,26382.43,26464.58,26287.97,26345,4696.63872
66c11d42d200ba7478e88c05,1686960000000,26345.01,26372.4,26181,26262.16,3497.08278
66c11d42d200ba7478e88c06,1686974400000,26262.17,26839.99,26246,26593.57,9565.95016
66c11d42d200ba7478e88c07,1686988800000,26593.58,26657.09,26473.5,26507.76,4665.11979
66c11d42d200ba7478e88c08,1687003200000,26507.75,26585.48,26311,26410.82,5426.02563
66c11d42d200ba7478e88c09,1687017600000,26410.82,26538.37,26378.95,26475.3,2713.13332
66c11d42d200ba7478e88c0a,1687032000000,26475.31,26595.13,26465.42,26516.99,1974.90782
66c11d42d200ba7478e88c0b,1687046400000,26516.99,26548.63,26378.98,26548.45,2397.66907
66c11d42d200ba7478e88c0c,1687060800000,26548.46,26680,26472.03,26584.98,4069.09898
66c11d42d200ba7478e88c0d,1687075200000,26584.99,26596,26456.83,26500,2525.69386
66c11d42d200ba7478e88c0e,1687089600000,26500,26573.35,26444,26562.09,3559.38335
66c11d42d200ba7478e88c0f,1687104000000,26562.09,26657.99,26525.99,26650,2834.3115
66c11d42d200ba7478e88c10,1687118400000,26650.01,26700,26255.85,26339.97,6152.15346
66c11d42d200ba7478e88c11,1687132800000,26339.98,26469.58,26256.61,26403.36,2818.66359
66c11d42d200ba7478e88c12,1687147200000,26403.36,26478.87,26369,26428.01,2925.34742
66c11d42d200ba7478e88c13,1687161600000,26428,26459.18,26364.4,26447.73,2824.90303
66c11d42d200ba7478e88c14,1687176000000,26447.73,26576.87,26348.01,26444,5446.90953
66c11d42d200ba7478e88c15,1687190400000,26443.99,27068.09,26308.45,26682.28,16596.08384
66c11d42d200ba7478e88c16,1687204800000,26682.29,26859.36,26652.19,26844.35,5260.75233
66c11d42d200ba7478e88c17,1687219200000,26844.35,27179.03,26798.68,26896.52,7510.40809
66c11d42d200ba7478e88c18,1687233600000,26896.53,27033.24,26755,26832.44,5125.51154
66c11d42d200ba7478e88c19,1687248000000,26832.45,26912,26702.47,26907.99,4550.36223
66c11d42d200ba7478e88c1a,1687262400000,26907.99,27134.73,26652,27071.93,8935.82439
66c11d42d200ba7478e88c1b,1687276800000,27071.94,28140,27001.73,27982.77,30469.11578
66c11d42d200ba7478e88c1c,1687291200000,27982.77,28402.74,27872,28307.99,13075.73322
66c11d42d200ba7478e88c1d,1687305600000,28308,29088.09,28257.99,28711.15,17152.45801
66c11d42d200ba7478e88c1e,1687320000000,28711.15,29005,28680,28872.28,11260.27734
66c11d42d200ba7478e88c1f,1687334400000,28872.28,29221.99,28787.7,28930,11143.04259
66c11d42d200ba7478e88c20,1687348800000,28930,30000,28875.81,29851.58,27907.23239
66c11d42d200ba7478e88c21,1687363200000,29851.58,30800,29763.37,30112.03,32165.45866
66c11d42d200ba7478e88c22,1687377600000,30112.02,30195.77,29800,29993.89,9297.93513
